ID,SPECIES,FAMILY,REFERENCE,,,
PD_0267,Papio_anubis,Cercopithecidae,Papio_anubis,,,
PD_0268,Papio_cynocephalus,Cercopithecidae,Papio_anubis,,,
PD_0269,Papio_cynocephalus,Cercopithecidae,Papio_anubis,,,
PD_0270,Papio_cynocephalus,Cercopithecidae,Papio_anubis,,,
PD_0271,Papio_cynocephalus,Cercopithecidae,Papio_anubis,,,
PD_0272,Papio_cynocephalus,Cercopithecidae,Papio_anubis,,,
PD_0273,Plecturocebus_bernhardi,Pitheciidae,Pithecia_pithecia,,,
PD_0274,Plecturocebus_brunneus,Pitheciidae,Pithecia_pithecia,,,
PD_0275,Plecturocebus_caligatus,Pitheciidae,Pithecia_pithecia,,,
PD_0276,Plecturocebus_cinerascens,Pitheciidae,Pithecia_pithecia,,,
PD_0277,Plecturocebus_dubius,Pitheciidae,Pithecia_pithecia,,,
PD_0278,Plecturocebus_grovesi,Pitheciidae,Pithecia_pithecia,,,
PD_0279,Plecturocebus_hoffmannsi,Pitheciidae,Pithecia_pithecia,,,
PD_0280,Plecturocebus_miltoni,Pitheciidae,Pithecia_pithecia,,,
PD_0281,Mico_argentatus,Callitrichidae,Callithrix_jacchus,,,
PD_0282,Mico_humeralifer,Callitrichidae,Callithrix_jacchus,,,
PD_0283,Mico_schneideri,Callitrichidae,Callithrix_jacchus,,,
PD_0284,Cheracebus_regulus,Pitheciidae,Pithecia_pithecia,,,
PD_0285,Cheracebus_torquatus,Cercopithecidae,Pithecia_pithecia,,,
PD_0286,Aotus_vociferans,Aotidae,Aotus_nancymaae,,,
PD_0287,Cebuella_niveiventris,Callitrichidae,Callithrix_jacchus,,,
PD_0288,Cheracebus_lucifer,Pitheciidae,Pithecia_pithecia,,,
PD_0289,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0290,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0291,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0292,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0293,Leontopithecus_rosalia,Callitrichidae,Callithrix_jacchus,,,
PD_0294,Alouatta_belzebul,Atelidae,Ateles_geoffroyi,,,
PD_0295,Alouatta_discolor,Atelidae,Ateles_geoffroyi,,,
PD_0296,Alouatta_nigerrima,Atelidae,Ateles_geoffroyi,,,
PD_0297,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0298,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0299,Alouatta_caraya,Atelidae,Ateles_geoffroyi,,,
PD_0300,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0301,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0302,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0303,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0304,Ateles_paniscus,Atelidae,Ateles_geoffroyi,,,
PD_0305,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0306,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0307,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0308,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0309,Cebuella_pygmaea,Callitrichidae,Callithrix_jacchus,,,
PD_0310,Cebus_unicolor,Cebidae,Cebus_albifrons,,,
PD_0311,Cebus_unicolor,Cebidae,Cebus_albifrons,,,
PD_0312,Cheracebus_lucifer,Pitheciidae,Pithecia_pithecia,,,
PD_0313,Cheracebus_lucifer,Pitheciidae,Pithecia_pithecia,,,
PD_0314,Cheracebus_lucifer,Pitheciidae,Pithecia_pithecia,,,
PD_0315,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0316,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0317,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0318,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0319,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0320,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0321,Cheracebus_lugens,Pitheciidae,Pithecia_pithecia,,,
PD_0322,Cheracebus_regulus,Pitheciidae,Pithecia_pithecia,,,
PD_0323,Chiropotes_albinasus,Pitheciidae,Pithecia_pithecia,,,
PD_0324,Chiropotes_albinasus,Pitheciidae,Pithecia_pithecia,,,
PD_0325,Chiropotes_albinasus,Pitheciidae,Pithecia_pithecia,,,
PD_0326,Chiropotes_israelita,Pitheciidae,Pithecia_pithecia,,,
PD_0327,Chiropotes_israelita,Pitheciidae,Pithecia_pithecia,,,
PD_0328,Chiropotes_israelita,Pitheciidae,Pithecia_pithecia,,,
PD_0329,Chiropotes_sagulatus,Pitheciidae,Pithecia_pithecia,,,
PD_0330,Chiropotes_sagulatus,Pitheciidae,Pithecia_pithecia,,,
PD_0331,Pithecia_pissinattii,Pitheciidae,Pithecia_pithecia,,,
PD_0332,Plecturocebus_bernhardi,Pitheciidae,Pithecia_pithecia,,,
PD_0333,Plecturocebus_bernhardi,Pitheciidae,Pithecia_pithecia,,,
PD_0334,Plecturocebus_brunneus,Pitheciidae,Pithecia_pithecia,,,
PD_0335,Plecturocebus_caligatus,Pitheciidae,Pithecia_pithecia,,,
PD_0336,Plecturocebus_caligatus,Pitheciidae,Pithecia_pithecia,,,
PD_0337,Plecturocebus_cinerascens,Pitheciidae,Pithecia_pithecia,,,
PD_0338,Plecturocebus_cupreus,Pitheciidae,Pithecia_pithecia,,,
PD_0339,Plecturocebus_cupreus,Pitheciidae,Pithecia_pithecia,,,
PD_0340,Plecturocebus_cupreus,Pitheciidae,Pithecia_pithecia,,,
PD_0341,Plecturocebus_cupreus,Pitheciidae,Pithecia_pithecia,,,
PD_0342,Plecturocebus_dubius,Pitheciidae,Pithecia_pithecia,,,
PD_0343,Plecturocebus_dubius,Pitheciidae,Pithecia_pithecia,,,
PD_0344,Plecturocebus_moloch,Pitheciidae,Pithecia_pithecia,,,
PD_0345,Chiropotes_albinasus,Pitheciidae,Pithecia_pithecia,,,
PD_0346,Saguinus_bicolor,Callitrichidae,Saguinus_midas,,,
PD_0347,Leontocebus_fuscicollis,Callitrichidae,Saguinus_midas,,,
PD_0348,Saguinus_labiatus,Callitrichidae,Saguinus_midas,,,
PD_0349,Saguinus_midas,Callitrichidae,Saguinus_midas,,,
PD_0350,Saguinus_midas,Callitrichidae,Saguinus_midas,,,
PD_0351,Saguinus_mystax,Callitrichidae,Saguinus_midas,,,
PD_0352,Leontocebus_fuscicollis,Callitrichidae,Saguinus_midas,,,
PD_0353,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0354,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0355,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0356,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0357,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0358,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0359,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0360,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0361,Saimiri_macrodon,Cebidae,Cebus_albifrons,,,
PD_0362,Saimiri_macrodon,Cebidae,Cebus_albifrons,,,
PD_0363,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0364,Saimiri_sciureus,Cebidae,Cebus_albifrons,,,
PD_0365,Saimiri_sciureus,Cebidae,Cebus_albifrons,,,
PD_0366,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0367,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0368,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0369,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0370,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0371,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0372,Saimiri_macrodon,Cebidae,Cebus_albifrons,,,
PD_0373,Saimiri_cassiquiarensis,Cebidae,Cebus_albifrons,,,
PD_0374,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0375,Saimiri_ustus,Cebidae,Cebus_albifrons,,,
PD_0376,Sapajus_apella,Cebidae,Sapajus_apella,,,
PD_0377,Sapajus_apella,Cebidae,Sapajus_apella,,,
PD_0378,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0379,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0380,Sapajus_apella,Cebidae,Sapajus_apella,,,
PD_0381,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0382,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0383,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0384,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0385,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0386,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0387,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0388,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0389,Sapajus_macrocephalus,Cebidae,Sapajus_apella,,,
PD_0390,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0391,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0392,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0393,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0394,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0395,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0396,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0397,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0398,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0399,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0400,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0401,Papio_papio,Cercopithecidae,Macaca_mulatta,,,
PD_0402,Cebus_albifrons,Cebidae,Cebus_albifrons,,,
PD_0403,Tarsius_dentatus,Tarsiidae,NA,,,
PD_0404,Tarsius_lariang,Tarsiidae,Carlito_syrichta,,,
PD_0405,Tarsius_wallacei,Tarsiidae,Carlito_syrichta,,,
PD_0406,Cercopithecus_ascanius,Cercopithecidae,Cercopithecus_albogularis,,,
PD_0407,Cercopithecus_neglectus,Cercopithecidae,Cercopithecus_albogularis,,,
PD_0408,Cercocebus_torquatus,Cercopithecidae,Cercocebus_atys,,,
PD_0409,Chiropotes_albinasus,Pitheciidae,Pithecia_pithecia,,,
PD_0410,Cercopithecus_ascanius,Cercopithecidae,Cercopithecus_albogularis,,,
PD_0411,Leontopithecus_rosalia,Callitrichidae,Callithrix_jacchus,,,
PD_0412,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0413,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0414,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0415,Alouatta_nigerrima,Atelidae,Ateles_geoffroyi,,,
PD_0416,Alouatta_macconnelli,Atelidae,Ateles_geoffroyi,,,
PD_0417,Alouatta_macconnelli,Atelidae,Ateles_geoffroyi,,,
PD_0418,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0419,Alouatta_puruensis,Atelidae,Ateles_geoffroyi,,,
PD_0420,Alouatta_juara,Atelidae,Ateles_geoffroyi,,,
PD_0421,Alouatta_juara,Atelidae,Ateles_geoffroyi,,,
PD_0422,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0423,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0424,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0425,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0426,Alouatta_puruensis,Atelidae,Ateles_geoffroyi,,,
PD_0427,Pan_troglodytes,Hominidae,Pan_troglodytes,,,
PD_0428,Alouatta_seniculus,Atelidae,Ateles_geoffroyi,,,
PD_0429,Alouatta_puruensis,Atelidae,Ateles_geoffroyi,,,
PD_0430,Alouatta_puruensis,Atelidae,Ateles_geoffroyi,,,
PD_0431,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0432,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0433,Ateles_chamek,Atelidae,Ateles_geoffroyi,,,
PD_0434,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0435,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0436,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0437,Cacajao_calvus,Pitheciidae,Pithecia_pithecia,,,
PD_0520,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0521,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0522,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0523,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0524,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0525,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0526,Macaca_assamensis,Cercopithecidae,Macaca_mulatta,,,
PD_0527,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0528,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0529,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0530,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0531,Loris_lydekkerianus,Lorisidae,Loris_tardigradus,,,
PD_0532,Loris_lydekkerianus,Lorisidae,Loris_tardigradus,,,
PD_0533,Macaca_arctoides,Cercopithecidae,Macaca_mulatta,,,
PD_0534,Macaca_arctoides,Cercopithecidae,Macaca_mulatta,,,
PD_0535,Macaca_arctoides,Cercopithecidae,Macaca_mulatta,,,
PD_0536,Macaca_arctoides,Cercopithecidae,Macaca_mulatta,,,
PD_0537,Hoolock_hoolock,Hylobatidae,Nomascus_siki,,,
PD_0538,Macaca_fascicularis,Cercopithecidae,Macaca_mulatta,,,
PD_0539,Macaca_fascicularis,Cercopithecidae,Macaca_mulatta,,,
PD_0540,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0541,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0542,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0543,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0544,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0545,Macaca_leonina,Cercopithecidae,Macaca_mulatta,,,
PD_0546,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0547,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0548,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0549,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0550,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0551,Macaca_mulatta,Cercopithecidae,Macaca_mulatta,,,
PD_0552,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0553,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0554,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0555,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0556,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0557,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0558,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0559,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0560,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0561,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0562,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0563,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0564,Macaca_radiata,Cercopithecidae,Macaca_mulatta,,,
PD_0565,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0566,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0567,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0568,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0569,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0570,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0571,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0572,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0573,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0574,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0575,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0576,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0577,Macaca_silenus,Cercopithecidae,Macaca_mulatta,,,
PD_0578,Nycticebus_bengalensis,Lorisidae,Nycticebus_pygmaeus,,,
PD_0579,Nycticebus_bengalensis,Lorisidae,Nycticebus_pygmaeus,,,
PD_0580,Nycticebus_bengalensis,Lorisidae,Nycticebus_pygmaeus,,,
PD_0581,Nycticebus_bengalensis,Lorisidae,Nycticebus_pygmaeus,,,
PD_0582,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0583,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0584,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0585,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0586,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0587,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0588,Semnopithecus_entellus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0589,Semnopithecus_hypoleucos,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0590,Semnopithecus_hypoleucos,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0591,Semnopithecus_hypoleucos,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0592,Semnopithecus_hypoleucos,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0593,Semnopithecus_schistaceus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0594,Semnopithecus_schistaceus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0595,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0596,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0597,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0598,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0599,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0600,Trachypithecus_geei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0601,Semnopithecus_johnii,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0602,Trachypithecus_phayrei,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0603,Trachypithecus_pileatus,Cercopithecidae,Rhinopithecus_roxellana,,,
PD_0604,Varecia_rubra,Lemuridae,Lemur_catta,,,
PD_0605,Cheirogaleus_major,Cheirogaleidae,Microcebus_murinus,,,
PD_0606,Cheirogaleus_medius,Cheirogaleidae,Microcebus_murinus,,,
PD_0607,Microcebus_murinus,Cheirogaleidae,Microcebus_murinus,,,
PD_0608,Mirza_zaza,Cheirogaleidae,Microcebus_murinus,,,
PD_0609,Propithecus_coquereli,Indriidae,Propithecus_coquereli,,,
PD_0610,Eulemur_collaris,Lemuridae,Lemur_catta,,,
PD_0611,Eulemur_coronatus,Lemuridae,Lemur_catta,,,
PD_0612,Eulemur_flavifrons,Lemuridae,Lemur_catta,,,
PD_0613,Eulemur_fulvus,Lemuridae,Lemur_catta,,,
PD_0614,Eulemur_macaco,Lemuridae,Lemur_catta,,,
PD_0615,Eulemur_mongoz,Lemuridae,Lemur_catta,,,
PD_0616,Eulemur_rubriventer,Lemuridae,Lemur_catta,,,
PD_0617,Eulemur_rufus,Lemuridae,Lemur_catta,,,
PD_0618,Eulemur_sanfordi,Lemuridae,Lemur_catta,,,
PD_0619,Hapalemur_alaotrensis,Lemuridae,Lemur_catta,,,
PD_0620,Lemur_catta,Lemuridae,Lemur_catta,,,
PD_0621,Varecia_variegata,Lemuridae,Lemur_catta,,,
PD_0622,Galagoides_demidoff,Galagidae,Galago_moholi,,,
PD_0623,Otolemur_crassicaudatus,Galagidae,Otolemur_garnettii,,,
